"","session_id","customer_id","login_date","projects_added","likes_given","comment_given","inactive_status","bug_occured","session_projects_added","session_likes_given","session_comments_given","inactive_duration","bugs_in_session","session_duration","ID","Day","Dayofmonth","sessionminute","inactiveminute"
"1",272981,10246,2019-10-21,"1","1","0","1","1",3,7,0,2120,2,53,1,2,"Monday",0.88,35.33
"2",215590,10246,2019-10-21,"1","1","0","0","1",2,16,0,0,5,346,2,2,"Monday",5.77,0
"3",112122,10246,2019-10-15,"0","1","0","0","0",0,14,0,0,0,2075,3,3,"Tuesday",34.58,0
"4",133256,10246,2019-10-06,"1","1","1","1","1",3,16,3,315,2,389,4,1,"Sunday",6.48,5.25
"5",922001,12407,2019-10-30,"1","0","1","0","0",5,0,5,0,0,1329,5,4,"Wednesday",22.15,0
"6",350315,12407,2019-10-26,"1","1","1","1","1",2,3,2,2274,3,2319,6,7,"Saturday",38.65,37.9
"7",507059,12407,2019-10-22,"0","1","1","1","0",0,16,3,367,0,562,7,3,"Tuesday",9.37,6.12
"8",842373,12407,2019-10-20,"1","0","1","1","1",1,0,5,915,3,2189,8,1,"Sunday",36.48,15.25
"9",750732,12407,2019-10-19,"1","1","1","0","0",3,15,2,0,0,2216,9,7,"Saturday",36.93,0
"10",714532,12407,2019-10-18,"1","1","1","1","0",1,26,2,733,0,1127,10,6,"Friday",18.78,12.22
"11",183728,12407,2019-10-17,"1","1","1","0","0",2,22,5,0,0,2060,11,5,"Thursday",34.33,0
"12",187302,12407,2019-10-02,"1","0","0","1","0",3,0,0,1749,0,464,12,4,"Wednesday",7.73,29.15
"13",997629,12496,2019-10-28,"1","1","1","0","0",2,24,9,0,0,2381,13,2,"Monday",39.68,0
"14",115518,12496,2019-10-24,"1","1","1","1","0",2,16,5,2426,0,358,14,5,"Thursday",5.97,40.43
"15",556990,12496,2019-10-18,"0","1","1","1","0",0,1,5,144,0,1468,15,6,"Friday",24.47,2.4
"16",818991,12496,2019-10-18,"1","1","0","1","0",2,7,0,182,0,1520,16,6,"Friday",25.33,3.03
"17",863765,12496,2019-10-15,"1","0","1","1","1",3,0,4,2126,4,41,17,3,"Tuesday",0.68,35.43
"18",198765,12496,2019-10-10,"0","1","0","0","0",0,5,0,0,0,511,18,5,"Thursday",8.52,0
"19",925195,12940,2019-10-14,"0","0","1","0","0",0,0,5,0,0,145,19,2,"Monday",2.42,0
"20",91201,12940,2019-10-08,"0","1","1","1","1",0,26,1,1527,3,1847,20,3,"Tuesday",30.78,25.45
"21",404553,12940,2019-10-05,"1","1","1","1","0",2,26,3,113,0,1861,21,7,"Saturday",31.02,1.88
"22",817608,12940,2019-10-05,"0","1","1","1","0",0,26,5,338,0,2011,22,7,"Saturday",33.52,5.63
"23",401728,12940,2019-10-04,"0","1","1","1","0",0,11,1,1543,0,557,23,6,"Friday",9.28,25.72
"24",614943,14354,2019-10-28,"1","1","1","0","0",2,21,4,0,0,505,24,2,"Monday",8.42,0
"25",485200,14354,2019-10-27,"1","1","1","1","0",1,15,4,1437,0,76,25,1,"Sunday",1.27,23.95
"26",710050,14354,2019-10-25,"1","1","1","0","0",2,16,5,0,0,323,26,6,"Friday",5.38,0
"27",118687,14354,2019-10-22,"1","0","1","0","1",1,0,3,0,4,1319,27,3,"Tuesday",21.98,0
"28",435292,14354,2019-10-15,"0","0","1","0","0",0,0,2,0,0,1367,28,3,"Tuesday",22.78,0
"29",608120,14354,2019-10-13,"1","1","1","1","1",2,9,1,474,4,669,29,1,"Sunday",11.15,7.9
"30",864133,14354,2019-10-12,"1","0","1","1","0",2,0,5,1237,0,1485,30,7,"Saturday",24.75,20.62
"31",351540,14354,2019-10-11,"1","1","1","0","1",2,24,1,0,2,1627,31,6,"Friday",27.12,0
"32",844006,14354,2019-10-09,"1","0","1","1","0",3,0,3,738,0,2199,32,4,"Wednesday",36.65,12.3
"33",860219,14354,2019-10-09,"1","0","1","0","0",3,0,3,0,0,1029,33,4,"Wednesday",17.15,0
"34",760339,14354,2019-10-05,"1","1","1","0","0",3,7,1,0,0,1555,34,7,"Saturday",25.92,0
"35",213972,14354,2019-10-04,"1","1","1","1","1",3,24,5,1647,2,1263,35,6,"Friday",21.05,27.45
"36",917614,14354,2019-10-03,"1","1","1","1","1",3,11,1,2069,1,2079,36,5,"Thursday",34.65,34.48
"37",787162,14354,2019-10-03,"1","1","0","0","1",2,23,0,0,2,1075,37,5,"Thursday",17.92,0
"38",811956,14354,2019-10-01,"1","0","0","1","0",2,0,0,1362,0,866,38,3,"Tuesday",14.43,22.7
"39",378958,19348,2019-10-07,"1","1","1","1","0",1,22,1,2195,0,1565,39,2,"Monday",26.08,36.58
"40",827919,19374,2019-10-17,"1","0","1","0","0",1,0,4,0,0,1633,40,5,"Thursday",27.22,0
"41",878079,20548,2019-10-06,"1","1","0","1","1",3,25,0,1801,1,258,41,1,"Sunday",4.3,30.02
"42",730021,23083,2019-10-29,"1","1","1","1","0",1,3,2,2047,0,1736,42,3,"Tuesday",28.93,34.12
"43",438584,23083,2019-10-26,"1","1","1","1","1",3,24,4,1602,2,1421,43,7,"Saturday",23.68,26.7
"44",999480,23083,2019-10-26,"0","0","1","1","0",0,0,1,1535,0,695,44,7,"Saturday",11.58,25.58
"45",643406,23083,2019-10-24,"1","1","1","0","0",1,3,3,0,0,491,45,5,"Thursday",8.18,0
"46",958269,23083,2019-10-22,"1","1","1","0","1",1,19,1,0,3,873,46,3,"Tuesday",14.55,0
"47",678215,23083,2019-10-20,"0","1","1","1","1",0,21,3,2055,4,1152,47,1,"Sunday",19.2,34.25
"48",327628,23083,2019-10-16,"1","1","0","1","0",2,4,0,1659,0,1721,48,4,"Wednesday",28.68,27.65
"49",929826,23083,2019-10-13,"1","1","0","0","1",3,25,0,0,1,396,49,1,"Sunday",6.6,0
"50",802529,23083,2019-10-12,"0","1","0","1","1",0,13,0,1564,4,1872,50,7,"Saturday",31.2,26.07
"51",823096,23083,2019-10-11,"0","0","0","1","1",0,0,0,1429,2,665,51,6,"Friday",11.08,23.82
"52",844518,23083,2019-10-01,"1","0","0","1","0",1,0,0,139,0,1113,52,3,"Tuesday",18.55,2.32
"53",545113,23404,2019-10-30,"1","1","1","0","0",1,10,21,0,0,633,53,4,"Wednesday",10.55,0
"54",919319,23404,2019-10-29,"1","1","0","1","0",2,14,0,2031,0,1957,54,3,"Tuesday",32.62,33.85
"55",339866,23404,2019-10-27,"0","0","1","1","1",0,0,1,1919,5,613,55,1,"Sunday",10.22,31.98
"56",862128,23404,2019-10-26,"1","0","1","1","0",2,NA,2,1120,0,95,56,7,"Saturday",1.58,18.67
"57",418108,23404,2019-10-26,"1","1","0","0","0",1,2,0,0,0,1508,57,7,"Saturday",25.13,0
"58",504793,23404,2019-10-26,"1","1","0","0","1",3,27,0,0,5,1778,58,7,"Saturday",29.63,0
"59",810798,23404,2019-10-22,"1","1","0","1","1",2,11,0,2274,4,269,59,3,"Tuesday",4.48,37.9
"60",279710,23404,2019-10-21,"1","1","1","0","0",2,9,3,0,0,1374,60,2,"Monday",22.9,0
"61",676493,23404,2019-10-21,"1","1","1","1","0",1,19,5,1732,0,1487,61,2,"Monday",24.78,28.87
"62",638118,23404,2019-10-19,"1","0","1","0","0",2,0,4,0,0,899,62,7,"Saturday",14.98,0
"63",648313,23404,2019-10-18,"1","1","1","0","1",1,15,2,0,3,1513,63,6,"Friday",25.22,0
"64",883587,23404,2019-10-15,"1","0","1","0","0",2,0,2,0,0,1138,64,3,"Tuesday",18.97,0
"65",363747,23404,2019-10-11,"0","1","1","0","0",0,19,5,0,0,1264,65,6,"Friday",21.07,0
"66",889677,23404,2019-10-11,"1","1","1","1","1",1,1,4,1757,1,1408,66,6,"Friday",23.47,29.28
"67",130428,23404,2019-10-10,"1","1","0","1","0",1,8,0,147,0,790,67,5,"Thursday",13.17,2.45
"68",875307,23404,2019-10-10,"1","1","1","1","1",1,5,5,806,3,1088,68,5,"Thursday",18.13,13.43
"69",117013,23404,2019-10-09,"0","1","1","1","0",0,14,2,501,0,606,69,4,"Wednesday",10.1,8.35
"70",558290,23404,2019-10-05,"0","1","0","0","1",0,13,0,0,2,27,70,7,"Saturday",0.45,0
"71",429587,23404,2019-10-04,"0","1","1","0","0",0,23,1,0,0,2222,71,6,"Friday",37.03,0
"72",682794,23404,2019-10-03,"1","1","1","1","1",2,11,4,2343,5,1956,72,5,"Thursday",32.6,39.05
"73",204865,23404,2019-10-03,"1","1","1","0","1",1,6,3,0,5,2184,73,5,"Thursday",36.4,0
"74",463600,23457,2019-10-15,"1","1","1","0","0",2,7,2,0,0,207,74,3,"Tuesday",3.45,0
"75",437487,23548,2019-10-07,"0","1","0","0","0",0,12,0,0,0,1327,75,2,"Monday",22.12,0
"76",737055,23579,2019-10-15,"1","0","1","1","0",2,0,4,787,0,265,76,3,"Tuesday",4.42,13.12
"77",102067,23579,2019-10-11,"1","1","0","0","0",3,26,0,0,0,298,77,6,"Friday",4.97,0
"78",949140,23579,2019-10-10,"1","0","1","1","1",1,0,4,2192,5,2177,78,5,"Thursday",36.28,36.53
"79",205332,23579,2019-10-07,"1","1","1","0","0",2,20,1,0,0,955,79,2,"Monday",15.92,0
"80",563300,23579,2019-10-06,"0","1","1","0","0",0,25,5,0,0,2023,80,1,"Sunday",33.72,0
"81",905141,23596,2019-10-15,"1","1","1","1","0",2,7,5,2077,0,640,81,3,"Tuesday",10.67,34.62
"82",935820,23985,2019-10-28,"1","1","1","1","0",1,26,1,2402,0,1001,82,2,"Monday",16.68,40.03
"83",164827,23985,2019-10-26,"1","1","1","1","1",1,20,1,1297,3,1981,83,7,"Saturday",33.02,21.62
"84",61294,23985,2019-10-24,"0","1","0","1","0",0,7,0,2023,0,1744,84,5,"Thursday",29.07,33.72
"85",472472,23985,2019-10-21,"1","1","0","1","0",1,26,0,1172,0,2299,85,2,"Monday",38.32,19.53
"86",362752,23985,2019-10-19,"1","0","1","1","0",4,0,4,2178,0,2352,86,7,"Saturday",39.2,36.3
"87",378951,23985,2019-10-18,"1","0","0","0","0",3,0,0,0,0,2206,87,6,"Friday",36.77,0
"88",102797,23985,2019-10-13,"0","1","1","1","1",0,25,5,218,5,1190,88,1,"Sunday",19.83,3.63
"89",768035,23985,2019-10-12,"1","1","1","0","0",1,11,1,0,0,241,89,7,"Saturday",4.02,0
"90",624241,24520,2019-10-30,"1","1","1","1","0",2,3,5,133,0,1766,90,4,"Wednesday",29.43,2.22
"91",559242,24520,2019-10-22,"1","1","1","1","1",1,26,4,457,5,191,91,3,"Tuesday",3.18,7.62
"92",571482,29345,2019-10-17,"0","1","1","0","0",0,27,4,0,0,1291,92,5,"Thursday",21.52,0
"93",829983,29356,2019-10-25,"1","1","1","1","0",1,23,3,646,0,505,93,6,"Friday",8.42,10.77
"94",306852,29356,2019-10-22,"1","1","1","1","0",1,24,5,423,0,1044,94,3,"Tuesday",17.4,7.05
"95",22885,29356,2019-10-20,"0","1","1","1","1",0,19,5,1504,3,717,95,1,"Sunday",11.95,25.07
"96",909692,29356,2019-10-15,"1","0","0","1","0",3,0,0,433,0,2336,96,3,"Tuesday",38.93,7.22
"97",339010,29356,2019-10-09,"0","0","1","1","1",0,0,3,2025,3,1095,97,4,"Wednesday",18.25,33.75
"98",194870,29356,2019-10-07,"1","1","0","1","1",2,21,0,1304,5,726,98,2,"Monday",12.1,21.73
"99",823895,29375,2019-10-30,"0","0","1","1","0",0,0,5,2474,0,1875,99,4,"Wednesday",31.25,41.23
"100",440820,29375,2019-10-27,"0","0","1","1","0",0,0,2,639,0,1173,100,1,"Sunday",19.55,10.65
"101",51859,29375,2019-10-22,"0","1","1","1","1",0,23,1,1121,5,1956,101,3,"Tuesday",32.6,18.68
"102",243101,29375,2019-10-20,"0","0","0","1","1",0,0,0,1109,4,1115,102,1,"Sunday",18.58,18.48
"103",359949,29375,2019-10-19,"0","0","1","1","1",0,0,3,441,4,1844,103,7,"Saturday",30.73,7.35
"104",338681,29375,2019-10-17,"1","1","1","0","1",1,17,4,0,2,808,104,5,"Thursday",13.47,0
"105",667092,29375,2019-10-15,"1","1","1","1","0",1,22,3,16,0,1127,105,3,"Tuesday",18.78,0.27
"106",820853,29375,2019-10-13,"1","0","1","0","0",1,0,3,0,0,1115,106,1,"Sunday",18.58,0
"107",574792,29375,2019-10-13,"1","1","1","1","1",1,16,4,220,2,2333,107,1,"Sunday",38.88,3.67
"108",854618,29375,2019-10-12,"1","0","1","1","1",1,0,3,1640,3,259,108,7,"Saturday",4.32,27.33
"109",354260,29375,2019-10-12,"0","0","1","1","0",0,0,4,1802,0,2306,109,7,"Saturday",38.43,30.03
"110",796561,29375,2019-10-11,"1","0","1","0","0",2,0,2,0,0,1009,110,6,"Friday",16.82,0
"111",281083,29375,2019-10-11,"1","1","0","1","0",1,8,0,1367,0,1122,111,6,"Friday",18.7,22.78
"112",674512,29375,2019-10-09,"1","0","1","0","0",3,0,1,0,0,1879,112,4,"Wednesday",31.32,0
"113",306564,29375,2019-10-07,"1","1","1","0","1",2,26,2,0,2,2107,113,2,"Monday",35.12,0
"114",573862,29375,2019-10-07,"0","1","1","0","0",0,23,1,0,0,455,114,2,"Monday",7.58,0
"115",599260,29375,2019-10-07,"1","1","0","1","1",1,7,0,10,1,1275,115,2,"Monday",21.25,0.17
"116",812441,29375,2019-10-05,"1","1","1","0","0",3,19,1,0,0,505,116,7,"Saturday",8.42,0
"117",498699,29375,2019-10-05,"0","1","1","0","0",0,13,2,0,0,1855,117,7,"Saturday",30.92,0
"118",941882,29375,2019-10-04,"1","1","1","1","0",1,13,3,510,0,1458,118,6,"Friday",24.3,8.5
"119",254033,29375,2019-10-03,"0","1","0","0","1",0,2,0,0,3,640,119,5,"Thursday",10.67,0
"120",183387,29375,2019-10-01,"1","0","0","1","0",2,0,0,518,0,2140,120,3,"Tuesday",35.67,8.63
"121",111002,32047,2019-10-30,"1","1","1","1","0",1,5,5,1571,0,2230,121,4,"Wednesday",37.17,26.18
"122",309053,32047,2019-10-26,"0","1","0","1","0",0,11,0,360,0,1492,122,7,"Saturday",24.87,6
"123",499101,32047,2019-10-22,"1","1","1","1","0",1,3,5,1342,0,1790,123,3,"Tuesday",29.83,22.37
"124",154251,32047,2019-10-21,"1","1","1","1","0",1,6,5,2115,0,1775,124,2,"Monday",29.58,35.25
"125",600035,33496,2019-10-21,"1","0","0","0","0",2,0,0,0,0,1154,125,2,"Monday",19.23,0
"126",557353,34574,2019-10-26,"1","0","0","0","1",3,0,0,0,2,1759,126,7,"Saturday",29.32,0
"127",480779,34574,2019-10-23,"1","1","1","0","1",5,11,3,0,2,1526,127,4,"Wednesday",25.43,0
"128",582793,34574,2019-10-20,"1","1","1","0","1",3,14,4,0,4,2078,128,1,"Sunday",34.63,0
"129",335787,34574,2019-10-18,"0","0","1","0","0",0,0,2,0,0,1455,129,6,"Friday",24.25,0
"130",847651,34574,2019-10-11,"1","1","1","0","0",3,20,4,0,0,738,130,6,"Friday",12.3,0
"131",137925,34574,2019-10-10,"1","0","1","0","0",1,0,4,0,0,750,131,5,"Thursday",12.5,0
"132",687916,34574,2019-10-08,"1","1","1","1","1",4,16,5,1043,3,238,132,3,"Tuesday",3.97,17.38
"133",920267,38459,2019-10-29,"0","1","1","0","0",0,15,3,0,0,1188,133,3,"Tuesday",19.8,0
"134",871478,38459,2019-10-26,"1","1","1","1","0",3,22,1,301,0,720,134,7,"Saturday",12,5.02
"135",516003,38459,2019-10-24,"1","1","1","1","0",6,1,4,125,0,2265,135,5,"Thursday",37.75,2.08
"136",123453,38459,2019-10-22,"1","1","1","0","1",2,19,1,0,3,691,136,3,"Tuesday",11.52,0
"137",826119,38459,2019-10-19,"0","1","1","0","0",0,23,3,0,0,1819,137,7,"Saturday",30.32,0
"138",156847,38459,2019-10-15,"1","1","0","1","1",1,13,0,1128,4,1655,138,3,"Tuesday",27.58,18.8
"139",874387,38459,2019-10-15,"1","0","1","1","0",2,0,4,1310,0,1002,139,3,"Tuesday",16.7,21.83
"140",299736,38459,2019-10-14,"0","0","1","1","0",0,0,4,2376,0,2386,140,2,"Monday",39.77,39.6
"141",810196,38459,2019-10-13,"0","1","0","1","1",0,6,0,1855,4,2264,141,1,"Sunday",37.73,30.92
"142",23570,38459,2019-10-12,"0","1","1","0","0",0,22,4,0,0,221,142,7,"Saturday",3.68,0
"143",872877,38459,2019-10-07,"1","1","1","0","0",1,21,4,0,0,1138,143,2,"Monday",18.97,0
"144",885351,38459,2019-10-07,"1","1","1","1","0",2,3,5,2324,0,1782,144,2,"Monday",29.7,38.73
"145",127132,38459,2019-10-06,"1","0","1","1","1",1,0,2,1860,4,974,145,1,"Sunday",16.23,31
"146",611819,38459,2019-10-06,"1","1","1","1","0",1,4,2,578,0,1661,146,1,"Sunday",27.68,9.63
"147",266445,38459,2019-10-05,"1","1","0","0","0",2,27,0,0,0,61,147,7,"Saturday",1.02,0
"148",585849,38459,2019-10-04,"1","0","1","1","0",1,0,3,697,0,1170,148,6,"Friday",19.5,11.62
"149",497529,38459,2019-10-04,"1","1","1","0","0",2,11,3,0,0,1577,149,6,"Friday",26.28,0
