"","session_id","customer_id","login_date","projects_added","likes_given","comment_given","inactive_status","bug_occured","session_projects_added","session_likes_given","session_comments_given","inactive_duration","bugs_in_session","session_duration","ID","Day","Dayofmonth","sessionminute","inactiveminute"
"150",933954,38459,2019-10-01,"1","0","0","0","0",1,0,0,0,0,306,150,3,"Tuesday",5.1,0
"151",211059,39475,2019-10-28,"1","1","1","0","0",2,4,1,0,0,378,151,2,"Monday",6.3,0
"152",364456,39475,2019-10-24,"1","1","1","1","1",3,24,5,1889,5,1057,152,5,"Thursday",17.62,31.48
"153",552796,39475,2019-10-23,"1","1","1","0","1",1,2,2,0,5,1852,153,4,"Wednesday",30.87,0
"154",645526,39475,2019-10-19,"1","1","0","1","1",3,17,0,1374,4,989,154,7,"Saturday",16.48,22.9
"155",750269,40235,2019-10-30,"1","1","0","1","0",3,16,0,1405,0,1679,155,4,"Wednesday",27.98,23.42
"156",43336,40235,2019-10-27,"1","1","1","1","1",1,19,1,2145,3,299,156,1,"Sunday",4.98,35.75
"157",243941,40235,2019-10-26,"1","1","1","0","0",2,15,1,0,0,2313,157,7,"Saturday",38.55,0
"158",502502,40235,2019-10-26,"1","1","1","0","1",1,9,3,0,5,1521,158,7,"Saturday",25.35,0
"159",636836,40235,2019-10-26,"1","1","1","1","0",3,14,4,1741,0,1910,159,7,"Saturday",31.83,29.02
"160",629983,40235,2019-10-25,"0","1","1","0","0",0,8,5,0,0,541,160,6,"Friday",9.02,0
"161",399130,40235,2019-10-22,"1","1","1","0","0",3,13,5,0,0,1732,161,3,"Tuesday",28.87,0
"162",423899,40235,2019-10-21,"1","0","1","1","0",1,0,1,551,0,1750,162,2,"Monday",29.17,9.18
"163",237454,40235,2019-10-21,"1","0","1","0","1",3,0,1,0,2,467,163,2,"Monday",7.78,0
"164",908409,40235,2019-10-15,"0","1","0","1","0",0,8,0,1597,0,1623,164,3,"Tuesday",27.05,26.62
"165",924434,40235,2019-10-11,"0","1","1","1","0",0,8,5,973,0,523,165,6,"Friday",8.72,16.22
"166",693392,40235,2019-10-10,"1","0","0","0","0",1,0,0,0,0,1577,166,5,"Thursday",26.28,0
"167",296502,40235,2019-10-10,"0","1","1","1","0",0,2,4,2480,0,911,167,5,"Thursday",15.18,41.33
"168",751775,40235,2019-10-09,"1","0","0","1","1",1,0,0,1611,4,1185,168,4,"Wednesday",19.75,26.85
"169",30840,40235,2019-10-05,"1","0","1","0","1",1,0,1,0,5,1778,169,7,"Saturday",29.63,0
"170",557880,40235,2019-10-03,"1","1","1","1","0",3,1,1,2428,0,1114,170,5,"Thursday",18.57,40.47
"171",442331,40235,2019-10-03,"0","1","1","0","0",0,6,2,0,0,194,171,5,"Thursday",3.23,0
"172",490096,40572,2019-10-30,"1","1","0","0","0",1,25,0,0,0,290,172,4,"Wednesday",4.83,0
"173",362558,40572,2019-10-29,"1","1","1","1","0",3,19,3,2148,0,187,173,3,"Tuesday",3.12,35.8
"174",938988,40572,2019-10-28,"0","1","1","1","0",0,15,13,1078,0,856,174,2,"Monday",14.27,17.97
"175",310751,40572,2019-10-27,"1","1","1","1","1",1,25,1,1107,3,32,175,1,"Sunday",0.53,18.45
"176",541312,40572,2019-10-26,"0","1","1","1","1",0,11,3,1779,3,283,176,7,"Saturday",4.72,29.65
"177",554554,40572,2019-10-26,"1","1","1","1","1",1,5,4,1836,5,999,177,7,"Saturday",16.65,30.6
"178",927726,40572,2019-10-25,"1","1","1","0","0",2,9,5,0,0,2381,178,6,"Friday",39.68,0
"179",227463,40572,2019-10-19,"1","0","1","0","0",2,0,3,0,0,1598,179,7,"Saturday",26.63,0
"180",930932,40572,2019-10-16,"1","1","0","1","0",2,1,0,2117,0,2036,180,4,"Wednesday",33.93,35.28
"181",315117,40572,2019-10-13,"1","0","1","1","1",1,0,2,457,5,507,181,1,"Sunday",8.45,7.62
"182",967732,40572,2019-10-12,"1","0","1","1","1",2,0,4,290,4,861,182,7,"Saturday",14.35,4.83
"183",934455,40572,2019-10-11,"1","0","1","0","0",3,0,1,0,0,2133,183,6,"Friday",35.55,0
"184",624736,40572,2019-10-09,"1","1","1","0","1",3,26,4,0,3,632,184,4,"Wednesday",10.53,0
"185",802454,40572,2019-10-05,"1","1","1","1","0",3,20,1,1677,0,914,185,7,"Saturday",15.23,27.95
"186",119299,40572,2019-10-02,"0","1","1","1","1",0,10,2,1639,2,1809,186,4,"Wednesday",30.15,27.32
"187",944212,40572,2019-10-01,"1","1","0","1","0",3,13,0,1174,0,2255,187,3,"Tuesday",37.58,19.57
"188",308860,43057,2019-10-28,"1","1","1","0","1",1,20,4,0,1,1610,188,2,"Monday",26.83,0
"189",355859,43057,2019-10-24,"1","1","1","1","1",1,9,5,2427,2,892,189,5,"Thursday",14.87,40.45
"190",950427,43057,2019-10-24,"1","1","1","0","0",3,6,4,0,0,896,190,5,"Thursday",14.93,0
"191",884372,43057,2019-10-18,"1","1","1","1","0",4,17,2,1594,0,1234,191,6,"Friday",20.57,26.57
"192",139965,43057,2019-10-10,"0","1","1","1","1",0,12,4,305,3,1205,192,5,"Thursday",20.08,5.08
"193",33604,43057,2019-10-08,"0","0","1","0","1",0,0,5,0,2,2147,193,3,"Tuesday",35.78,0
"194",753352,43086,2019-10-14,"1","0","1","0","0",3,0,1,0,0,1355,194,2,"Monday",22.58,0
"195",42216,43086,2019-10-07,"1","0","0","1","1",2,0,0,2437,5,2228,195,2,"Monday",37.13,40.62
"196",478264,43086,2019-10-05,"1","1","1","0","0",1,6,4,0,0,2315,196,7,"Saturday",38.58,0
"197",447031,43086,2019-10-04,"1","1","1","1","0",1,13,3,160,0,312,197,6,"Friday",5.2,2.67
"198",84701,43086,2019-10-04,"0","1","0","0","0",0,26,0,0,0,11,198,6,"Friday",0.18,0
"199",109787,43096,2019-10-01,"1","0","0","1","0",1,0,0,936,0,1172,199,3,"Tuesday",19.53,15.6
"200",590435,43549,2019-10-28,"1","1","1","0","1",1,5,1,0,3,878,200,2,"Monday",14.63,0
"201",162379,43549,2019-10-24,"0","0","0","0","1",0,0,0,0,1,724,201,5,"Thursday",12.07,0
"202",930216,43549,2019-10-19,"1","0","1","1","0",2,0,5,1673,0,615,202,7,"Saturday",10.25,27.88
"203",730001,43549,2019-10-18,"0","0","1","0","0",0,0,2,0,0,1482,203,6,"Friday",24.7,0
"204",495864,43549,2019-10-10,"1","1","1","1","1",5,6,5,534,1,312,204,5,"Thursday",5.2,8.9
"205",403473,43549,2019-10-08,"1","1","1","0","0",2,14,4,0,0,329,205,3,"Tuesday",5.48,0
"206",225470,43549,2019-10-06,"0","1","1","1","1",0,27,3,254,2,1998,206,1,"Sunday",33.3,4.23
"207",760757,43658,2019-10-02,"1","1","0","1","0",3,10,0,518,0,522,207,4,"Wednesday",8.7,8.63
"208",404381,46329,2019-10-18,"1","1","0","1","0",3,9,0,181,0,1299,208,6,"Friday",21.65,3.02
"209",361637,51243,2019-10-29,"1","1","0","0","0",3,24,0,0,0,39,209,3,"Tuesday",0.65,0
"210",311965,51243,2019-10-28,"1","1","1","0","0",1,20,3,0,0,2114,210,2,"Monday",35.23,0
"211",652409,51243,2019-10-26,"0","1","1","0","1",0,18,5,0,3,127,211,7,"Saturday",2.12,0
"212",773611,51243,2019-10-26,"0","0","1","1","1",0,0,2,2017,5,335,212,7,"Saturday",5.58,33.62
"213",74484,51243,2019-10-24,"0","1","1","0","0",0,20,5,0,0,10,213,5,"Thursday",0.17,0
"214",76000,51243,2019-10-22,"1","1","1","0","1",1,9,5,0,5,554,214,3,"Tuesday",9.23,0
"215",406687,51243,2019-10-20,"1","1","1","1","1",3,18,1,912,1,1888,215,1,"Sunday",31.47,15.2
"216",927067,51243,2019-10-19,"0","1","1","0","0",0,26,3,0,0,1139,216,7,"Saturday",18.98,0
"217",499349,51243,2019-10-16,"1","0","0","0","0",3,0,0,0,0,1084,217,4,"Wednesday",18.07,0
"218",436046,51243,2019-10-13,"1","1","1","1","0",2,19,2,1927,0,2253,218,1,"Sunday",37.55,32.12
"219",173919,51243,2019-10-12,"1","0","0","1","0",9,0,0,1532,0,1023,219,7,"Saturday",17.05,25.53
"220",643880,51243,2019-10-01,"1","0","0","1","0",2,0,0,906,0,1990,220,3,"Tuesday",33.17,15.1
"221",155334,68754,2019-10-05,"1","1","1","0","0",3,25,2,0,0,822,221,7,"Saturday",13.7,0
"222",744943,73245,2019-10-30,"1","1","1","1","1",3,27,5,1746,4,1490,222,4,"Wednesday",24.83,29.1
"223",940572,73245,2019-10-26,"1","1","1","1","0",1,26,3,1563,0,349,223,7,"Saturday",5.82,26.05
"224",807640,73245,2019-10-25,"0","1","1","1","0",0,1,3,2070,0,841,224,6,"Friday",14.02,34.5
"225",309288,73245,2019-10-21,"0","1","1","1","0",0,15,1,2360,0,915,225,2,"Monday",15.25,39.33
"226",906093,73245,2019-10-21,"1","1","1","0","0",1,27,1,0,0,854,226,2,"Monday",14.23,0
"227",404931,73245,2019-10-21,"1","1","1","1","1",3,5,3,1477,1,962,227,2,"Monday",16.03,24.62
"228",911453,73245,2019-10-19,"1","1","1","1","1",3,26,4,964,2,1692,228,7,"Saturday",28.2,16.07
"229",607530,73245,2019-10-17,"0","0","0","1","0",0,0,0,1906,0,690,229,5,"Thursday",11.5,31.77
"230",353787,73245,2019-10-11,"0","1","0","0","1",0,1,0,0,5,623,230,6,"Friday",10.38,0
"231",503539,73245,2019-10-11,"1","0","0","0","0",1,0,0,0,0,2035,231,6,"Friday",33.92,0
"232",865938,73245,2019-10-10,"1","0","1","1","1",3,0,4,1064,4,80,232,5,"Thursday",1.33,17.73
"233",320716,73245,2019-10-09,"1","1","1","1","1",3,8,3,659,4,1844,233,4,"Wednesday",30.73,10.98
"234",738680,73245,2019-10-09,"1","1","1","1","1",3,25,4,361,4,2260,234,4,"Wednesday",37.67,6.02
"235",708187,73245,2019-10-04,"0","1","1","1","0",0,8,4,2357,0,1681,235,6,"Friday",28.02,39.28
"236",472912,73245,2019-10-03,"1","1","1","0","0",3,14,1,0,0,1059,236,5,"Thursday",17.65,0
"237",889461,73524,2019-10-28,"1","1","1","1","0",3,10,1,703,0,61,237,2,"Monday",1.02,11.72
"238",854620,73524,2019-10-24,"1","0","1","1","1",5,0,1,1281,3,144,238,5,"Thursday",2.4,21.35
"239",901324,73524,2019-10-23,"1","1","1","1","0",1,12,5,2429,0,1481,239,4,"Wednesday",24.68,40.48
"240",723982,73524,2019-10-20,"1","1","1","1","1",3,4,1,340,2,1389,240,1,"Sunday",23.15,5.67
"241",861318,73524,2019-10-18,"1","1","0","1","0",3,5,0,1415,0,58,241,6,"Friday",0.97,23.58
"242",336050,73524,2019-10-10,"1","1","1","0","1",3,14,1,0,1,1826,242,5,"Thursday",30.43,0
"243",203676,73524,2019-10-08,"1","1","1","0","1",3,20,1,0,3,368,243,3,"Tuesday",6.13,0
"244",625573,73524,2019-10-06,"1","0","1","1","0",2,0,1,935,0,121,244,1,"Sunday",2.02,15.58
"245",366662,76530,2019-10-06,"0","1","1","1","1",0,8,3,616,2,2091,245,1,"Sunday",34.85,10.27
"246",624205,80746,2019-10-30,"0","1","1","1","0",0,24,3,1146,0,1564,246,4,"Wednesday",26.07,19.1
"247",848857,80746,2019-10-13,"1","0","1","1","1",3,0,3,1514,4,2221,247,1,"Sunday",37.02,25.23
"248",196926,80746,2019-10-09,"1","0","1","1","1",3,0,2,495,4,970,248,4,"Wednesday",16.17,8.25
"249",582997,80746,2019-10-01,"1","0","1","1","0",2,0,5,159,0,916,249,3,"Tuesday",15.27,2.65
"250",993956,82963,2019-10-02,"1","0","0","1","0",3,0,0,1345,0,1869,250,4,"Wednesday",31.15,22.42
"251",601606,87265,2019-10-27,"1","1","1","0","1",2,15,2,0,2,1054,251,1,"Sunday",17.57,0
"252",361427,87265,2019-10-26,"1","0","1","1","0",2,0,3,312,0,1730,252,7,"Saturday",28.83,5.2
"253",393781,87265,2019-10-24,"1","1","1","0","0",2,8,5,0,0,255,253,5,"Thursday",4.25,0
"254",287401,87265,2019-10-23,"1","1","1","0","0",3,24,1,0,0,2220,254,4,"Wednesday",37,0
"255",92563,87265,2019-10-20,"1","1","1","0","1",2,5,3,0,4,2173,255,1,"Sunday",36.22,0
"256",802947,87265,2019-10-20,"1","1","1","0","0",4,11,4,0,0,1348,256,1,"Sunday",22.47,0
"257",603309,87265,2019-10-18,"1","1","1","1","0",2,23,5,1825,0,335,257,6,"Friday",5.58,30.42
"258",832306,87265,2019-10-11,"1","1","0","1","1",3,24,0,716,4,1413,258,6,"Friday",23.55,11.93
"259",135112,87265,2019-10-10,"1","1","0","0","0",1,1,0,0,0,228,259,5,"Thursday",3.8,0
"260",84773,87265,2019-10-10,"1","1","1","1","0",1,21,3,2305,0,2395,260,5,"Thursday",39.92,38.42
"261",873781,87265,2019-10-08,"0","0","1","0","1",0,0,3,0,2,1023,261,3,"Tuesday",17.05,0
"262",704918,87265,2019-10-06,"1","1","1","1","0",2,17,4,850,0,2313,262,1,"Sunday",38.55,14.17
"263",175035,87323,2019-10-29,"1","1","1","1","0",2,4,1,672,0,1138,263,3,"Tuesday",18.97,11.2
"264",636263,87323,2019-10-28,"1","1","1","0","1",1,8,5,0,2,1346,264,2,"Monday",22.43,0
"265",156599,87323,2019-10-27,"1","1","1","1","1",6,24,5,2160,2,2069,265,1,"Sunday",34.48,36
"266",957147,87323,2019-10-26,"1","1","0","0","1",2,14,0,0,2,451,266,7,"Saturday",7.52,0
"267",848849,87323,2019-10-24,"1","1","1","0","0",3,2,5,0,0,436,267,5,"Thursday",7.27,0
"268",512614,87323,2019-10-21,"0","1","1","0","1",0,20,4,0,5,530,268,2,"Monday",8.83,0
"269",652067,87323,2019-10-21,"1","1","0","0","0",2,13,0,0,0,1853,269,2,"Monday",30.88,0
"270",588443,87323,2019-10-20,"1","1","1","1","1",2,23,3,938,5,231,270,1,"Sunday",3.85,15.63
"271",680314,87323,2019-10-19,"1","1","1","0","1",3,20,1,0,4,887,271,7,"Saturday",14.78,0
"272",75447,87323,2019-10-16,"1","1","0","1","0",1,27,0,1776,0,1157,272,4,"Wednesday",19.28,29.6
"273",147762,87323,2019-10-15,"1","1","1","1","0",4,11,5,1604,0,1553,273,3,"Tuesday",25.88,26.73
"274",613808,87323,2019-10-11,"1","1","1","1","0",2,24,3,434,0,301,274,6,"Friday",5.02,7.23
"275",736353,87323,2019-10-08,"1","0","0","1","1",1,0,0,1047,1,1561,275,3,"Tuesday",26.02,17.45
"276",202421,87323,2019-10-05,"1","1","1","0","0",2,26,1,0,0,761,276,7,"Saturday",12.68,0
"277",384830,87323,2019-10-03,"1","1","1","0","1",2,14,4,0,4,1277,277,5,"Thursday",21.28,0
"278",607914,87323,2019-10-02,"1","0","1","0","0",3,0,4,0,0,711,278,4,"Wednesday",11.85,0
"279",558332,87323,2019-10-01,"1","0","0","1","0",2,0,0,97,0,1692,279,3,"Tuesday",28.2,1.62
"280",267667,92736,2019-10-06,"1","0","1","1","1",3,0,5,176,4,127,280,1,"Sunday",2.12,2.93
"281",812596,93464,2019-10-13,"0","0","1","1","0",0,0,5,2002,0,810,281,1,"Sunday",13.5,33.37
"282",661082,93464,2019-10-10,"1","0","0","1","1",2,0,0,1524,2,1512,282,5,"Thursday",25.2,25.4
"283",95038,93464,2019-10-08,"1","1","0","1","1",2,27,0,1818,4,1175,283,3,"Tuesday",19.58,30.3
"284",419580,93464,2019-10-06,"1","1","0","1","0",3,17,0,1797,0,1851,284,1,"Sunday",30.85,29.95
"285",327733,93486,2019-10-07,"1","1","1","0","0",2,21,1,0,0,872,285,2,"Monday",14.53,0
"286",235583,96254,2019-10-26,"1","1","1","1","1",1,12,4,2394,4,1983,286,7,"Saturday",33.05,39.9
"287",864048,96254,2019-10-26,"0","1","1","0","1",0,14,5,0,1,1670,287,7,"Saturday",27.83,0
"288",429305,96254,2019-10-20,"1","1","1","0","1",1,7,2,0,5,1984,288,1,"Sunday",33.07,0
"289",321330,96254,2019-10-07,"1","0","1","0","0",3,0,1,0,0,495,289,2,"Monday",8.25,0
"290",116296,96254,2019-10-05,"0","1","1","0","0",0,22,2,0,0,250,290,7,"Saturday",4.17,0
"291",888691,96254,2019-10-05,"1","1","0","0","0",2,4,0,0,0,893,291,7,"Saturday",14.88,0
"292",129065,96254,2019-10-03,"1","0","1","1","0",3,0,2,287,0,1067,292,5,"Thursday",17.78,4.78
"293",226978,98346,2019-10-07,"0","1","1","1","1",0,3,3,1248,5,103,293,2,"Monday",1.72,20.8
"294",403173,98476,2019-10-13,"1","0","1","0","0",2,0,1,0,0,2051,294,1,"Sunday",34.18,0
"295",696187,98653,2019-10-29,"0","0","1","1","0",0,0,1,930,0,1374,295,3,"Tuesday",22.9,15.5
"296",793468,98653,2019-10-25,"1","1","0","0","0",2,18,0,0,0,1152,296,6,"Friday",19.2,0
"297",551993,98653,2019-10-21,"1","0","1","1","1",4,0,5,1289,2,857,297,2,"Monday",14.28,21.48
"298",95512,98653,2019-10-20,"1","1","1","0","0",1,2,4,0,0,55,298,1,"Sunday",0.92,0
"299",831607,98653,2019-10-15,"1","0","0","1","1",3,0,0,2350,3,272,299,3,"Tuesday",4.53,39.17
"300",356244,98653,2019-10-06,"1","1","1","0","0",2,7,4,0,0,2037,300,1,"Sunday",33.95,0
